output_feature,source_feature,source_table,table_index,table_alias,source_feature_count,is_duplicate_source_name,is_output_renamed,rename_reason
stg_pln_sum_rep_prc_12m_his_d0_afn_pk_rto_v2,stg_pln_sum_rep_prc_12m_his_d0_afn_pk_rto_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,5,t6,1,False,False,
stg_pln_sum_rep_prc_his_d0_mrn_pk_rto_v2,stg_pln_sum_rep_prc_his_d0_mrn_pk_rto_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,5,t6,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_zd_rto_v2,stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_zd_rto_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,5,t6,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_7d_pls_14d_mrn_pk_rto_v2,stg_pln_sum_rep_prc_6m_his_ovd_7d_pls_14d_mrn_pk_rto_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,5,t6,1,False,False,
stg_pln_sum_rep_prc_3m_his_d0_evn_zd_rto_v2,stg_pln_sum_rep_prc_3m_his_d0_evn_zd_rto_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,5,t6,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_zd_rto_v2,stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_zd_rto_v2,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_v2_df_feature,5,t6,1,False,False,
stg_pln_avg_prc_amt_bjq_12m_his,stg_pln_avg_prc_amt_bjq_12m_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_pay_off_cnt_d0_rep_bjq_12m_rto,stg_pln_pay_off_cnt_d0_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_cnt_ovd_m2_pls_rep_bjq_12m_rto,stg_pln_cnt_ovd_m2_pls_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_sum_prc_amt_ovd_pls_rep_bjq_12m_rto,stg_pln_sum_prc_amt_ovd_pls_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_cnt_adv_rep_bjq_12m_rto,stg_pln_cnt_adv_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_sum_prc_amt_ovd_14d_pls_rep_bjq_12m_rto,stg_pln_sum_prc_amt_ovd_14d_pls_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_avg_prc_amt_bjq_12m_his_per_mth,stg_pln_avg_prc_amt_bjq_12m_his_per_mth,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_sum_prc_amt_ovd_3d_pls_rep_bjq_12m_rto,stg_pln_sum_prc_amt_ovd_3d_pls_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_sum_prc_amt_ovd_7d_pls_rep_bjq_12m_rto,stg_pln_sum_prc_amt_ovd_7d_pls_rep_bjq_12m_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_will_pressure_derived_jqh_df_feature,6,t7,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_7d_pls_14d_mrn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_7d_pls_14d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_7d_pls_14d_mrn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_7d_pls_14d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_m2_pls_zd_rto,stg_pln_sum_rep_prc_3m_his_ovd_m2_pls_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_7d_pls_14d_zd_rto,stg_pln_sum_rep_prc_3m_his_ovd_7d_pls_14d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_3m_rto_his,stg_pln_sum_rep_prc_1m_3m_rto_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_3d_pls_7d_afn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_3d_pls_7d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_14d_pls_30d_zd_rto,stg_pln_sum_rep_prc_12m_his_ovd_14d_pls_30d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_7d_pls_14d_zd_rto,stg_pln_sum_rep_prc_1m_his_ovd_7d_pls_14d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_zd_rto,stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_d0_evn_zd_rto,stg_pln_sum_rep_prc_1m_his_d0_evn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_14d_pls_30d_afn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_14d_pls_30d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_6m_rto_his,stg_pln_sum_rep_prc_3m_6m_rto_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_mrn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_d0_afn_zd_rto,stg_pln_sum_rep_prc_3m_his_d0_afn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_3d_pls_7d_mrn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_3d_pls_7d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_d0_non_zd_rto,stg_pln_sum_rep_prc_1m_his_d0_non_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_mrn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_14d_pls_30d_mrn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_14d_pls_30d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_mrn_pk_rto,stg_pln_sum_rep_prc_his_ovd_0d_pls_3d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_afn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_zd_rto,stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_d0_afn_pk_rto,stg_pln_sum_rep_prc_3m_his_d0_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_afn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_mrn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_d0_afn_zd_rto,stg_pln_sum_rep_prc_1m_his_d0_afn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_afn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_14d_pls_30d_afn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_14d_pls_30d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_7d_pls_14d_afn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_7d_pls_14d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_mrn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_afn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_afn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_mrn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_zd_rto,stg_pln_sum_rep_prc_3m_his_ovd_14d_pls_30d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_d0_afn_zd_rto,stg_pln_sum_rep_prc_12m_his_d0_afn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_afn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_0d_pls_3d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_12m_rto_his,stg_pln_sum_rep_prc_6m_12m_rto_his,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_d0_mrn_zd_rto,stg_pln_sum_rep_prc_12m_his_d0_mrn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_14d_pls_30d_afn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_14d_pls_30d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_14d_pls_30d_zd_rto,stg_pln_sum_rep_prc_1m_his_ovd_14d_pls_30d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_zd_rto,stg_pln_sum_rep_prc_1m_his_ovd_0d_pls_3d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_d0_evn_zd_rto,stg_pln_sum_rep_prc_3m_his_d0_evn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_his_d0_evn_zd_rto,stg_pln_sum_rep_prc_his_d0_evn_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_zd_rto,stg_pln_sum_rep_prc_3m_his_ovd_3d_pls_7d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_14d_pls_30d_mrn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_14d_pls_30d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_7d_pls_14d_afn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_7d_pls_14d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_zd_rto,stg_pln_sum_rep_prc_12m_his_ovd_3d_pls_7d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_d0_mrn_pk_rto,stg_pln_sum_rep_prc_12m_his_d0_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_m2_pls_mrn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_m2_pls_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_d0_non_zd_rto,stg_pln_sum_rep_prc_6m_his_d0_non_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_adv_rto,stg_pln_sum_rep_prc_6m_his_adv_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_d0_afn_pk_rto,stg_pln_sum_rep_prc_12m_his_d0_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_7d_pls_14d_mrn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_7d_pls_14d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_m2_pls_afn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_m2_pls_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_mrn_pk_rto,stg_pln_sum_rep_prc_12m_his_ovd_7d_pls_14d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_14d_pls_30d_mrn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_14d_pls_30d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_adv_rto,stg_pln_sum_rep_prc_1m_his_adv_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_0d_pls_3d_mrn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_0d_pls_3d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_6m_his_ovd_3d_pls_7d_mrn_pk_rto,stg_pln_sum_rep_prc_6m_his_ovd_3d_pls_7d_mrn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_7d_pls_14d_afn_pk_rto,stg_pln_sum_rep_prc_1m_his_ovd_7d_pls_14d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_d0_afn_pk_rto,stg_pln_sum_rep_prc_1m_his_d0_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_afn_pk_rto,stg_pln_sum_rep_prc_3m_his_ovd_0d_pls_3d_afn_pk_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
stg_pln_sum_rep_prc_1m_his_ovd_3d_pls_7d_zd_rto,stg_pln_sum_rep_prc_1m_his_ovd_3d_pls_7d_zd_rto,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_final_12his_rep_ability_derived_df_feature,7,t8,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,rsk_lmt_rate_ch_1m_grt_0p2_rate_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
min_rsk_lmt_rate_24m_bt_ch,min_rsk_lmt_rate_24m_bt_ch,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_avl_lmt_ch_1m_les_1000_rate_24m,rsk_avl_lmt_ch_1m_les_1000_rate_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p95_rate_36m,rsk_lmt_rate_ch_1m_grt_0p95_rate_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_avl_lmt_ch_1m_les_1000_cnt_24m,rsk_avl_lmt_ch_1m_les_1000_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
min_rsk_avl_lmt_36m_bt_ch,min_rsk_avl_lmt_36m_bt_ch,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p2_cnt_24m,rsk_lmt_rate_ch_1m_grt_0p2_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
max_avl_lmt_lft_rep_prc_1m_cash_36m,max_avl_lmt_lft_rep_prc_1m_cash_36m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p5_cnt_24m,rsk_lmt_rate_ch_1m_grt_0p5_cnt_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_avl_lmt_ch_1m_les_10000_rate_24m,rsk_avl_lmt_ch_1m_les_10000_rate_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
avg_rsk_avl_lmt_36m_dcp,avg_rsk_avl_lmt_36m_dcp,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
max_avl_lmt_lft_rep_prc_all_cash_24m,max_avl_lmt_lft_rep_prc_all_cash_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
rsk_lmt_rate_ch_1m_grt_0p5_rate_24m,rsk_lmt_rate_ch_1m_grt_0p5_rate_24m,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
min_rsk_avl_lmt_24m_bt_ch,min_rsk_avl_lmt_24m_bt_ch,ads_app_off_feature.ds29531_backtrack_fj_gcard_model_v6_1_dwa_risk_dz_model_account_lmt_feature_sample_all_final_new_df_feature,8,t9,1,False,False,
